111112.0,2013.0,11.0,11.0,12.0,16.0
111113.0,2013.0,11.0,11.0,13.0,15.0
111114.0,2013.0,11.0,11.0,14.0,15.0
111115.0,2013.0,11.0,11.0,15.0,15.0
111116.0,2013.0,11.0,11.0,16.0,17.0
111117.0,2013.0,11.0,11.0,17.0,18.0
111118.0,2013.0,11.0,11.0,18.0,20.0
111119.0,2013.0,11.0,11.0,19.0,23.0
111120.0,2013.0,11.0,11.0,20.0,32.0
111121.0,2013.0,11.0,11.0,21.0,42.0
111122.0,2013.0,11.0,11.0,22.0,53.0
111123.0,2013.0,11.0,11.0,23.0,62.0
111200.0,2013.0,11.0,12.0,0.0,65.0
111201.0,2013.0,11.0,12.0,1.0,68.0
111202.0,2013.0,11.0,12.0,2.0,66.0
111203.0,2013.0,11.0,12.0,3.0,66.0
111204.0,2013.0,11.0,12.0,4.0,70.0
111205.0,2013.0,11.0,12.0,5.0,69.0
111206.0,2013.0,11.0,12.0,6.0,60.0
111207.0,2013.0,11.0,12.0,7.0,61.0
111208.0,2013.0,11.0,12.0,8.0,64.0
111209.0,2013.0,11.0,12.0,9.0,55.0
111210.0,2013.0,11.0,12.0,10.0,45.0
111211.0,2013.0,11.0,12.0,11.0,39.0
111212.0,2013.0,11.0,12.0,12.0,30.0
111213.0,2013.0,11.0,12.0,13.0,25.0
111214.0,2013.0,11.0,12.0,14.0,26.0
111215.0,2013.0,11.0,12.0,15.0,25.0
111216.0,2013.0,11.0,12.0,16.0,26.0
111217.0,2013.0,11.0,12.0,17.0,32.0
111218.0,2013.0,11.0,12.0,18.0,43.0
111219.0,2013.0,11.0,12.0,19.0,51.0
111220.0,2013.0,11.0,12.0,20.0,60.0
111221.0,2013.0,11.0,12.0,21.0,62.0
111222.0,2013.0,11.0,12.0,22.0,66.0
111223.0,2013.0,11.0,12.0,23.0,72.0
111300.0,2013.0,11.0,13.0,0.0,70.0
111301.0,2013.0,11.0,13.0,1.0,69.0
111302.0,2013.0,11.0,13.0,2.0,74.0
111303.0,2013.0,11.0,13.0,3.0,76.0
111304.0,2013.0,11.0,13.0,4.0,82.0
111305.0,2013.0,11.0,13.0,5.0,80.0
111306.0,2013.0,11.0,13.0,6.0,79.0
111307.0,2013.0,11.0,13.0,7.0,80.0
111308.0,2013.0,11.0,13.0,8.0,81.0
111309.0,2013.0,11.0,13.0,9.0,79.0
111310.0,2013.0,11.0,13.0,10.0,65.0
111311.0,2013.0,11.0,13.0,11.0,53.0
111312.0,2013.0,11.0,13.0,12.0,57.0
111313.0,2013.0,11.0,13.0,13.0,50.0
111314.0,2013.0,11.0,13.0,14.0,44.0
111315.0,2013.0,11.0,13.0,15.0,44.0
111316.0,2013.0,11.0,13.0,16.0,48.0
111317.0,2013.0,11.0,13.0,17.0,54.0
111318.0,2013.0,11.0,13.0,18.0,63.0
111319.0,2013.0,11.0,13.0,19.0,64.0
111320.0,2013.0,11.0,13.0,20.0,65.0
111321.0,2013.0,11.0,13.0,21.0,74.0
111322.0,2013.0,11.0,13.0,22.0,80.0
111323.0,2013.0,11.0,13.0,23.0,80.0
111400.0,2013.0,11.0,14.0,0.0,80.0
111401.0,2013.0,11.0,14.0,1.0,82.0
111402.0,2013.0,11.0,14.0,2.0,83.0
111403.0,2013.0,11.0,14.0,3.0,82.0
111404.0,2013.0,11.0,14.0,4.0,82.0
111405.0,2013.0,11.0,14.0,5.0,82.0
111406.0,2013.0,11.0,14.0,6.0,84.0
111407.0,2013.0,11.0,14.0,7.0,82.0
111408.0,2013.0,11.0,14.0,8.0,75.0
111409.0,2013.0,11.0,14.0,9.0,74.0
111410.0,2013.0,11.0,14.0,10.0,72.0
111411.0,2013.0,11.0,14.0,11.0,70.0
111412.0,2013.0,11.0,14.0,12.0,68.0
111413.0,2013.0,11.0,14.0,13.0,67.0
111414.0,2013.0,11.0,14.0,14.0,66.0
111415.0,2013.0,11.0,14.0,15.0,68.0
111416.0,2013.0,11.0,14.0,16.0,74.0
111417.0,2013.0,11.0,14.0,17.0,81.0
111418.0,2013.0,11.0,14.0,18.0,84.0
111419.0,2013.0,11.0,14.0,19.0,84.0
111420.0,2013.0,11.0,14.0,20.0,86.0
111421.0,2013.0,11.0,14.0,21.0,86.0
111422.0,2013.0,11.0,14.0,22.0,89.0
111423.0,2013.0,11.0,14.0,23.0,91.0
111500.0,2013.0,11.0,15.0,0.0,93.0
111501.0,2013.0,11.0,15.0,1.0,92.0
111502.0,2013.0,11.0,15.0,2.0,93.0
111503.0,2013.0,11.0,15.0,3.0,93.0
111504.0,2013.0,11.0,15.0,4.0,92.0
111505.0,2013.0,11.0,15.0,5.0,92.0
111506.0,2013.0,11.0,15.0,6.0,92.0
111507.0,2013.0,11.0,15.0,7.0,93.0
111508.0,2013.0,11.0,15.0,8.0,94.0
111509.0,2013.0,11.0,15.0,9.0,94.0
111510.0,2013.0,11.0,15.0,10.0,94.0
111511.0,2013.0,11.0,15.0,11.0,94.0
111512.0,2013.0,11.0,15.0,12.0,94.0
111513.0,2013.0,11.0,15.0,13.0,94.0
111514.0,2013.0,11.0,15.0,14.0,93.0
111515.0,2013.0,11.0,15.0,15.0,94.0
111516.0,2013.0,11.0,15.0,16.0,93.0
111517.0,2013.0,11.0,15.0,17.0,93.0
111518.0,2013.0,11.0,15.0,18.0,93.0
111519.0,2013.0,11.0,15.0,19.0,93.0
111520.0,2013.0,11.0,15.0,20.0,93.0
111521.0,2013.0,11.0,15.0,21.0,93.0
111522.0,2013.0,11.0,15.0,22.0,92.0
111523.0,2013.0,11.0,15.0,23.0,91.0
111600.0,2013.0,11.0,16.0,0.0,91.0
111601.0,2013.0,11.0,16.0,1.0,92.0
111602.0,2013.0,11.0,16.0,2.0,93.0
111603.0,2013.0,11.0,16.0,3.0,92.0
111604.0,2013.0,11.0,16.0,4.0,93.0
111605.0,2013.0,11.0,16.0,5.0,93.0
111606.0,2013.0,11.0,16.0,6.0,94.0
111607.0,2013.0,11.0,16.0,7.0,94.0
111608.0,2013.0,11.0,16.0,8.0,94.0
111609.0,2013.0,11.0,16.0,9.0,95.0
111610.0,2013.0,11.0,16.0,10.0,95.0
111611.0,2013.0,11.0,16.0,11.0,90.0
111612.0,2013.0,11.0,16.0,12.0,80.0
111613.0,2013.0,11.0,16.0,13.0,75.0
111614.0,2013.0,11.0,16.0,14.0,73.0
111615.0,2013.0,11.0,16.0,15.0,69.0
111616.0,2013.0,11.0,16.0,16.0,68.0
111617.0,2013.0,11.0,16.0,17.0,74.0
111618.0,2013.0,11.0,16.0,18.0,83.0
111619.0,2013.0,11.0,16.0,19.0,88.0
111620.0,2013.0,11.0,16.0,20.0,91.0
111621.0,2013.0,11.0,16.0,21.0,91.0
111622.0,2013.0,11.0,16.0,22.0,93.0
111623.0,2013.0,11.0,16.0,23.0,92.0
111700.0,2013.0,11.0,17.0,0.0,91.0
111701.0,2013.0,11.0,17.0,1.0,90.0
111702.0,2013.0,11.0,17.0,2.0,90.0
111703.0,2013.0,11.0,17.0,3.0,91.0
111704.0,2013.0,11.0,17.0,4.0,90.0
111705.0,2013.0,11.0,17.0,5.0,92.0
111706.0,2013.0,11.0,17.0,6.0,92.0
111707.0,2013.0,11.0,17.0,7.0,92.0
111708.0,2013.0,11.0,17.0,8.0,91.0
111709.0,2013.0,11.0,17.0,9.0,92.0
111710.0,2013.0,11.0,17.0,10.0,80.0
111711.0,2013.0,11.0,17.0,11.0,61.0
111712.0,2013.0,11.0,17.0,12.0,58.0
111713.0,2013.0,11.0,17.0,13.0,58.0
111714.0,2013.0,11.0,17.0,14.0,58.0
111715.0,2013.0,11.0,17.0,15.0,57.0
111716.0,2013.0,11.0,17.0,16.0,63.0
111717.0,2013.0,11.0,17.0,17.0,68.0
111718.0,2013.0,11.0,17.0,18.0,74.0
111719.0,2013.0,11.0,17.0,19.0,77.0
111720.0,2013.0,11.0,17.0,20.0,83.0
111721.0,2013.0,11.0,17.0,21.0,86.0
111722.0,2013.0,11.0,17.0,22.0,88.0
111723.0,2013.0,11.0,17.0,23.0,89.0
111800.0,2013.0,11.0,18.0,0.0,90.0
111801.0,2013.0,11.0,18.0,1.0,88.0
111802.0,2013.0,11.0,18.0,2.0,90.0
111803.0,2013.0,11.0,18.0,3.0,91.0
111804.0,2013.0,11.0,18.0,4.0,91.0
111805.0,2013.0,11.0,18.0,5.0,92.0
111806.0,2013.0,11.0,18.0,6.0,92.0
111807.0,2013.0,11.0,18.0,7.0,90.0
111808.0,2013.0,11.0,18.0,8.0,90.0
111809.0,2013.0,11.0,18.0,9.0,90.0
111810.0,2013.0,11.0,18.0,10.0,89.0
111811.0,2013.0,11.0,18.0,11.0,84.0
111812.0,2013.0,11.0,18.0,12.0,82.0
111813.0,2013.0,11.0,18.0,13.0,82.0
111814.0,2013.0,11.0,18.0,14.0,84.0
111815.0,2013.0,11.0,18.0,15.0,88.0
111816.0,2013.0,11.0,18.0,16.0,89.0
111817.0,2013.0,11.0,18.0,17.0,90.0
111818.0,2013.0,11.0,18.0,18.0,91.0
111819.0,2013.0,11.0,18.0,19.0,91.0
111820.0,2013.0,11.0,18.0,20.0,91.0
111821.0,2013.0,11.0,18.0,21.0,91.0
111822.0,2013.0,11.0,18.0,22.0,92.0
111823.0,2013.0,11.0,18.0,23.0,90.0
111900.0,2013.0,11.0,19.0,0.0,90.0
111901.0,2013.0,11.0,19.0,1.0,89.0
111902.0,2013.0,11.0,19.0,2.0,89.0
111903.0,2013.0,11.0,19.0,3.0,90.0
111904.0,2013.0,11.0,19.0,4.0,89.0
111905.0,2013.0,11.0,19.0,5.0,88.0
111906.0,2013.0,11.0,19.0,6.0,90.0
111907.0,2013.0,11.0,19.0,7.0,90.0
111908.0,2013.0,11.0,19.0,8.0,92.0
111909.0,2013.0,11.0,19.0,9.0,92.0
111910.0,2013.0,11.0,19.0,10.0,93.0
111911.0,2013.0,11.0,19.0,11.0,93.0
111912.0,2013.0,11.0,19.0,12.0,94.0
111913.0,2013.0,11.0,19.0,13.0,94.0
111914.0,2013.0,11.0,19.0,14.0,93.0
111915.0,2013.0,11.0,19.0,15.0,92.0
111916.0,2013.0,11.0,19.0,16.0,92.0
111917.0,2013.0,11.0,19.0,17.0,91.0
111918.0,2013.0,11.0,19.0,18.0,92.0
111919.0,2013.0,11.0,19.0,19.0,92.0
111920.0,2013.0,11.0,19.0,20.0,93.0
111921.0,2013.0,11.0,19.0,21.0,93.0
111922.0,2013.0,11.0,19.0,22.0,93.0
111923.0,2013.0,11.0,19.0,23.0,94.0
112000.0,2013.0,11.0,20.0,0.0,94.0
112001.0,2013.0,11.0,20.0,1.0,94.0
112002.0,2013.0,11.0,20.0,2.0,94.0
112003.0,2013.0,11.0,20.0,3.0,94.0
112004.0,2013.0,11.0,20.0,4.0,94.0
112005.0,2013.0,11.0,20.0,5.0,94.0
112006.0,2013.0,11.0,20.0,6.0,93.0
112007.0,2013.0,11.0,20.0,7.0,94.0
112008.0,2013.0,11.0,20.0,8.0,94.0
112009.0,2013.0,11.0,20.0,9.0,94.0
112010.0,2013.0,11.0,20.0,10.0,94.0
