9,0.6,1300,0.002054317,11.51401138,12.3568061,0.132262379,97.60273973
8,0.1,1900,0.005659112,11.34297385,13.02515196,0.13235812,93.83561644
6,0.3,900,0.004663766,11.47944374,12.81965445,0.132397108,95.54794521
5,0.3,1700,0.004527711,11.43250664,12.48247043,0.132397325,97.26027397
8,0.3,1800,0.003226032,11.40392184,12.77634649,0.132431489,94.8630137
10,0.6,1100,0.0015068,11.54487795,12.57689485,0.132566902,97.26027397
3,0.5,800,0.005833403,11.3824963,12.65103861,0.132780799,96.57534247
2,0.6,200,0.005661326,11.47013902,12.68262015,0.132827488,96.91780822
2,0.6,1400,0.005661326,11.47013902,12.68262015,0.132827488,96.91780822
2,0.6,1800,0.005661326,11.47013902,12.68262015,0.132827488,96.91780822
2,0.6,2000,0.005661326,11.47013902,12.68262015,0.132827488,96.91780822
6,0.3,1200,0.004419383,11.49779573,12.60831129,0.132883486,96.57534247
7,0.5,400,0.001949642,11.53021518,12.62519286,0.132972832,97.26027397
3,0.6,2000,0.00492467,11.49906771,12.72882001,0.133052823,96.91780822
3,0.3,200,0.005934323,11.528866,12.91354496,0.133071042,94.8630137
5,0.4,2000,0.004712893,11.55152162,12.76734473,0.133142953,96.57534247
5,0.3,600,0.00511379,11.51777097,12.60939106,0.133143496,96.57534247
4,0.2,100,0.006073533,11.49299937,13.0144752,0.133198992,94.52054795
3,0.5,1000,0.005424894,11.47724978,12.67712167,0.13323285,96.57534247
6,0.2,600,0.00483873,11.46182364,12.4981374,0.133246583,96.57534247
6,0.3,1100,0.003689933,11.60400452,12.65629642,0.133281591,97.60273973
9,0.4,1900,0.001455929,11.3281032,13.52120486,0.133301419,89.04109589
4,0.5,500,0.003725106,11.50865359,12.55639694,0.133370816,97.26027397
3,0.6,1600,0.004714553,11.54375039,12.75761533,0.133414455,97.26027397
2,0.6,1600,0.005701113,11.53371403,12.75159978,0.13349738,96.91780822
9,0.1,1700,0.004098322,11.54736373,12.45110146,0.133564682,97.26027397
7,0.6,200,0.0017945,11.58208271,12.67844963,0.133565156,95.54794521
8,0.6,1400,0.001937721,11.71700313,12.69871413,0.133605064,97.60273973
3,0.6,1900,0.004563961,11.56964867,12.7752721,0.133643034,97.26027397
5,0.6,400,0.004309143,11.60861022,12.78489183,0.133799271,97.26027397
8,0.6,1300,0.002814475,11.66202992,12.81282921,0.133880252,97.26027397
4,0.2,1400,0.006044845,11.56138813,12.91927166,0.133897229,95.54794521
8,0.4,1600,0.002953253,11.64990756,12.79214605,0.134008474,96.23287671
6,0.5,2000,0.002374851,11.61873041,12.70380702,0.134061522,97.26027397
5,0.5,1300,0.004224313,11.62748763,12.95275102,0.134064623,95.89041096
4,0.6,1800,0.003507288,11.5986148,12.69807443,0.134093401,97.26027397
8,0.6,1200,0.002043415,11.76793541,12.7136272,0.134140345,98.28767123
3,0.3,1100,0.005982795,11.50992759,12.55221547,0.134144791,96.23287671
3,0.4,600,0.005001306,11.61064272,12.67844769,0.134372133,96.91780822
4,0.4,500,0.005261767,11.68816085,12.94381582,0.13452725,95.54794521
6,0.6,200,0.002822536,11.61730753,12.65032893,0.134554416,96.91780822
4,0.4,1200,0.005380613,11.69501953,12.96746524,0.134603667,95.54794521
4,0.3,1900,0.004591678,11.62512809,12.48825782,0.134742405,96.91780822
5,0.6,100,0.002472746,11.77939836,12.53708341,0.134947136,97.60273973
7,0.5,900,0.00310105,11.6907643,12.58915861,0.134987445,97.26027397
2,0.4,1100,0.006370662,11.65621509,12.66474434,0.134992616,96.91780822
2,0.4,1900,0.006370662,11.65621509,12.66474434,0.134992616,96.91780822
2,0.4,2000,0.006370662,11.65621509,12.66474434,0.134992616,96.91780822
4,0.5,2000,0.004431564,11.75301782,13.13276013,0.135036174,94.17808219
6,0.6,1700,0.003408815,11.72479737,12.7022775,0.135231012,96.91780822
7,0.2,900,0.003708353,11.57711186,12.98744669,0.135232287,96.23287671
7,0.2,200,0.005271446,11.72299347,13.02990974,0.135312654,94.8630137
10,0.2,200,0.002508867,11.8135021,12.79208231,0.135525407,97.26027397
5,0.2,500,0.004917696,11.73388643,13.59445497,0.135627432,89.7260274
6,0.4,1000,0.003803004,11.70641677,12.74586305,0.135745115,96.57534247
10,0.5,900,0.001006569,11.88632055,12.78431199,0.135824336,98.28767123
2,0.3,1000,0.007525887,11.68192671,12.75020507,0.135854495,96.57534247
10,0.6,1000,0.001855901,11.76414457,13.12949729,0.135925242,93.83561644
10,0.6,1600,0.00104704,11.76843931,13.11675154,0.135951893,96.23287671
9,0.4,1100,0.002238307,11.87683833,13.14757678,0.136160093,96.23287671
5,0.5,400,0.003932276,11.87163466,13.18534015,0.136356523,97.26027397
3,0.4,1500,0.005214544,11.84109407,12.93396739,0.136651925,97.26027397
3,0.4,200,0.005626053,11.88718943,13.21578419,0.1367491,95.54794521
2,0.1,400,0.009954068,11.77425237,13.04858175,0.136756772,95.20547945
5,0.2,1300,0.005091272,11.85344,12.80780351,0.136774699,97.26027397
2,0.6,800,0.006264122,11.80582372,13.29667429,0.136796883,93.49315068
3,0.3,2000,0.005540878,11.83903153,12.76249948,0.13688308,96.91780822
5,0.4,100,0.005059442,11.93220764,13.21977844,0.137130663,95.89041096
5,0.3,400,0.004595204,11.81737691,12.8147339,0.137267603,96.23287671
3,0.5,2000,0.004404101,11.89562524,12.95365963,0.137363907,96.91780822
3,0.3,900,0.005950671,11.94106825,13.26837263,0.137385841,94.17808219
2,0.5,1100,0.006003748,11.90493101,12.98176538,0.137412307,96.91780822
10,0.6,100,0.001697457,12.02611997,13.3427769,0.137556405,97.26027397
3,0.5,400,0.005165638,11.9705273,13.4322204,0.13760552,93.49315068
8,0.6,1700,0.001593601,11.99335664,12.85093536,0.137651857,97.60273973
8,0.3,300,0.003328016,11.98612121,13.59324081,0.137660747,92.46575342
3,0.5,1600,0.005203849,11.95481615,13.10556639,0.137884893,96.91780822
4,0.4,1500,0.004445204,11.92315815,12.96083468,0.137930648,96.57534247
9,0.6,200,0.001056056,12.0555423,13.8129664,0.138046133,91.78082192
3,0.3,700,0.005785491,11.97375058,13.73768297,0.138252451,89.04109589
2,0.5,500,0.005992896,11.98604333,13.12529679,0.138302353,96.91780822
2,0.5,800,0.005992896,11.98604333,13.12529679,0.138302353,96.91780822
2,0.5,2000,0.005992896,11.98604333,13.12529679,0.138302353,96.91780822
3,0.4,1300,0.005890959,11.95823547,13.08088095,0.138430847,96.91780822
5,0.4,1700,0.003335989,12.03951301,12.83244654,0.138434919,97.26027397
7,0.6,400,0.002725323,12.04179351,13.15086969,0.138518279,95.89041096
3,0.5,1500,0.005080886,12.02763906,13.17151159,0.138565755,97.26027397
3,0.3,100,0.005649324,12.01289743,12.92609535,0.138688786,96.91780822
7,0.4,600,0.003111506,12.00088863,13.57598089,0.138882514,93.15068493
6,0.6,1400,0.002725013,12.00722738,13.15289542,0.138942181,95.89041096
5,0.4,500,0.003358122,12.05726021,12.81687778,0.138984408,97.26027397
7,0.5,1700,0.003071727,12.10141665,13.30542737,0.139268496,95.20547945
6,0.2,700,0.004409549,12.10904182,13.23797109,0.139332195,96.23287671
4,0.4,1100,0.004215188,12.0946913,13.08933665,0.139798645,96.91780822
3,0.1,1000,0.008764257,12.10980006,13.15629393,0.14005138,96.57534247
7,0.5,1100,0.00225757,12.20315873,13.40367243,0.140109853,97.60273973
6,0.2,1800,0.005458077,12.17095922,13.12941948,0.140274448,97.26027397
9,0.6,700,0.001925373,12.23505706,13.16998621,0.140373064,97.60273973
6,0.4,700,0.004009287,12.11426368,13.2466882,0.140387686,95.89041096
5,0.5,600,0.004832553,12.27075481,13.48205138,0.140496086,96.23287671
8,0.4,1400,0.002828089,12.20594039,13.45478525,0.140587239,93.83561644
8,0.1,1700,0.00535744,12.25630635,14.56346067,0.140636763,87.67123288
3,0.3,400,0.006600459,12.16591116,13.31489846,0.140946844,96.57534247
8,0.2,300,0.002852981,12.34978749,13.7454246,0.140988175,92.12328767
4,0.3,1700,0.005193022,12.25427801,13.41962696,0.141064574,94.8630137
5,0.4,1500,0.003806824,12.29661872,13.05040255,0.141326648,97.26027397
9,0.6,1600,0.001909209,12.42624426,13.3175847,0.141335236,97.94520548
5,0.6,1300,0.002464639,12.34174334,13.11707864,0.141503588,97.26027397
7,0.4,1900,0.002905852,12.41793256,13.26453827,0.141653173,97.60273973
10,0.2,800,0.002658794,12.35929089,13.28691709,0.141696525,96.91780822
10,0.5,100,0.002221851,12.39234011,14.37012748,0.141931767,90.4109589
6,0.2,1500,0.003406299,12.32638296,13.26956707,0.141959969,97.26027397
7,0.3,1000,0.004153508,12.35762295,14.04700489,0.142157178,93.15068493
9,0.5,1200,0.002078586,12.3081683,13.57538014,0.142178661,93.49315068
6,0.2,300,0.005442152,12.36412118,13.45518366,0.142365822,95.54794521
2,0.5,900,0.006501346,12.35273313,13.86477533,0.142435094,91.09589041
3,0.2,200,0.007344936,12.38375532,13.46772194,0.142563099,96.91780822
10,0.2,1400,0.001701667,12.37583855,13.49201864,0.142587442,96.91780822
4,0.4,1700,0.004917337,12.38914225,13.42238566,0.142653927,96.91780822
10,0.1,1400,0.003016004,12.40760247,13.21398943,0.142732335,97.26027397
3,0.3,500,0.006006023,12.38992766,13.30041607,0.142734224,96.91780822
3,0.4,800,0.005213542,12.42612921,13.48356179,0.142762577,96.91780822
5,0.3,1200,0.004539917,12.36809492,13.24348995,0.142780355,96.91780822
9,0.5,1100,0.00218921,12.35629131,14.48736109,0.142788696,89.04109589
8,0.2,900,0.003240578,12.52559259,13.42897683,0.142841995,97.60273973
8,0.6,300,0.001662276,12.54849257,13.58260583,0.142935092,96.23287671
4,0.4,1300,0.004645902,12.40897747,13.44334836,0.142944944,97.26027397
4,0.6,1100,0.004911332,12.37931607,13.64630292,0.142947153,94.8630137
3,0.2,1400,0.006547554,12.45739903,14.02915612,0.143033431,88.69863014
8,0.1,1500,0.00462914,12.44148925,13.62172141,0.143175258,97.26027397
4,0.3,1400,0.005489786,12.40802582,13.32251831,0.143192983,96.91780822
2,0.3,1300,0.009012588,12.34842737,13.73017655,0.143384388,95.20547945
3,0.3,1300,0.006195108,12.5223425,13.71194873,0.143507176,94.52054795
3,0.4,1100,0.005606634,12.48811434,13.54784478,0.143553596,97.26027397
6,0.6,1300,0.002467645,12.59552458,13.78556297,0.143554645,94.17808219
4,0.6,1200,0.004626388,12.51443092,13.59087508,0.143641444,97.26027397
7,0.1,1100,0.005581096,12.45605501,13.29704934,0.143676855,96.57534247
3,0.2,1300,0.006078416,12.46787592,13.36992829,0.143709903,96.57534247
4,0.4,900,0.005018683,12.47878518,13.41827738,0.143779674,96.91780822
9,0.1,1400,0.003377735,12.50402371,14.24689502,0.144007869,89.38356164
2,0.3,300,0.006935025,12.51260657,13.41916773,0.144093842,96.91780822
2,0.3,500,0.006935025,12.51260657,13.41916773,0.144093842,96.91780822
6,0.3,1000,0.004455388,12.5038674,13.34029685,0.144129772,96.91780822
2,0.5,1300,0.006458781,12.56345118,14.08415151,0.144601409,89.7260274
7,0.4,500,0.003413328,12.60716816,13.62309108,0.144808898,95.54794521
6,0.2,1400,0.00516405,12.62661372,13.76711045,0.144911429,93.83561644
8,0.1,1300,0.005748389,12.60237147,16.27845548,0.145353712,78.08219178
2,0.4,200,0.006398996,12.65930098,13.70959013,0.145467525,97.26027397
2,0.4,1500,0.006398996,12.65930098,13.70959013,0.145467525,97.26027397
10,0.6,1800,0.001517026,12.77943222,13.76713832,0.145570395,96.91780822
8,0.6,1600,0.002156921,12.80688152,13.77269354,0.145677142,97.60273973
7,0.3,900,0.002637165,12.84151089,13.79440932,0.145732937,96.91780822
4,0.4,600,0.004702999,12.70249547,13.67231689,0.14574197,96.23287671
9,0.5,1500,0.002037204,12.80048841,13.60868522,0.145771546,97.94520548
9,0.3,100,0.002472894,12.72888806,13.84235107,0.145909823,94.8630137
6,0.5,800,0.002476741,12.74463296,13.66118614,0.145946812,97.60273973
3,0.1,1900,0.007922755,12.71462873,14.36293596,0.146098867,86.98630137
2,0.4,1700,0.006503009,12.72616126,13.79683264,0.146200376,96.91780822
3,0.2,300,0.006627603,12.66780836,13.51424467,0.146208778,96.91780822
6,0.3,400,0.004314315,12.74883896,14.09715376,0.146238554,90.06849315
4,0.4,1600,0.005039984,12.78286849,14.06728273,0.14626263,93.49315068
9,0.3,1300,0.003278942,12.88150775,15.68448342,0.146295115,81.84931507
3,0.4,900,0.005423736,12.75688004,13.81421749,0.146320127,97.26027397
8,0.4,1000,0.002305614,12.81987214,14.05136413,0.14635611,96.23287671
9,0.4,100,0.00129951,12.91114602,14.51952578,0.146406326,90.75342466
9,0.4,1600,0.002163401,12.75860378,14.05280227,0.146684047,92.12328767
5,0.2,1900,0.005264029,12.78253066,13.94554837,0.146702439,91.78082192
8,0.1,100,0.005949852,12.78396351,13.80536537,0.146738849,94.8630137
7,0.4,2000,0.002728937,12.75451609,13.60275808,0.146743469,96.91780822
6,0.3,1400,0.003995305,12.76724259,13.59711021,0.146747491,97.26027397
2,0.4,300,0.00754237,12.71875026,13.76545023,0.146787619,96.57534247
7,0.1,100,0.006720839,12.79594655,14.20574717,0.146870739,89.38356164
7,0.5,800,0.001995361,12.91088316,13.82410642,0.146870881,96.23287671
7,0.6,500,0.002071921,12.78116774,14.37438937,0.146916217,89.38356164
6,0.6,1500,0.002181287,12.87205565,13.83090735,0.146999189,95.89041096
4,0.3,100,0.005005021,12.78891327,13.60167475,0.147018802,97.26027397
3,0.2,600,0.006643202,12.84180416,14.24607618,0.147082325,89.38356164
10,0.4,1800,0.00166875,12.74972843,14.57099387,0.1472833,89.7260274
5,0.3,1300,0.004329802,12.88149676,13.98983528,0.14748998,92.46575342
7,0.2,1200,0.00499547,12.87031851,14.03766782,0.147627765,92.46575342
7,0.2,600,0.004099057,12.90999344,15.18769364,0.147664752,84.24657534
9,0.3,1400,0.002344499,12.96131989,14.312808,0.147764984,90.06849315
8,0.5,800,0.00238625,12.94359875,13.91465718,0.148113704,95.54794521
4,0.5,1500,0.005208273,12.93297714,14.0006148,0.148122734,97.26027397
4,0.3,2000,0.005532493,12.88814816,13.84721964,0.148245827,96.91780822
4,0.3,400,0.005295808,12.94150886,14.11918253,0.148260987,90.75342466
8,0.6,800,0.001984994,13.04769412,13.93522049,0.148278927,97.60273973
3,0.4,100,0.005711911,12.92661788,13.99592152,0.148355536,96.23287671
6,0.2,100,0.004689468,12.94197449,13.70350025,0.148430208,97.26027397
3,0.4,1000,0.005450276,12.92529894,13.94458928,0.148448312,96.23287671
7,0.3,1800,0.002724378,13.05810366,13.75701092,0.14849399,97.60273973
10,0.5,700,0.001631504,13.01630695,16.08598932,0.148508656,82.53424658
9,0.2,300,0.004549166,12.98632903,13.96340259,0.148636553,95.54794521
9,0.1,200,0.003598316,13.04713868,14.05319556,0.148692365,94.52054795
6,0.2,200,0.003420185,12.98328513,13.73212611,0.148762243,97.26027397
2,0.4,700,0.006555914,12.97883208,14.05350597,0.148879815,97.26027397
4,0.3,1100,0.006454251,13.04229244,14.18060675,0.149019559,94.52054795
9,0.5,1300,0.001728365,13.02502946,14.13699218,0.149054732,95.89041096
4,0.2,200,0.006383951,13.01323283,14.17908248,0.149082488,94.17808219
10,0.4,1400,0.002396869,13.07354565,14.06133139,0.149627936,97.26027397
7,0.4,1400,0.003391264,13.079518,14.16160598,0.149732798,93.49315068
7,0.2,1900,0.004295202,13.20850333,15.14921712,0.149815809,88.35616438
2,0.5,600,0.006298931,13.08228884,14.20091615,0.149870491,97.26027397
4,0.5,600,0.004694144,13.12973911,14.34799257,0.149871757,95.54794521
2,0.3,1700,0.007450993,13.06868867,14.58375171,0.149930177,87.32876712
2,0.6,1300,0.006691207,13.06632831,14.40449172,0.149978108,91.78082192
5,0.4,1600,0.004504822,13.1452829,15.80694294,0.150011657,82.19178082
6,0.4,800,0.003832252,13.14398968,14.28625733,0.150052265,94.52054795
2,0.5,1800,0.006493835,13.08502322,14.5988226,0.150056853,87.67123288
8,0.4,900,0.002170981,13.20511004,14.06373039,0.150098606,98.28767123
3,0.3,1700,0.007108013,13.07309223,14.12385312,0.150148087,96.57534247
6,0.4,600,0.002996371,13.21545069,14.09773478,0.150166968,97.26027397
3,0.6,1100,0.005346525,13.15493008,14.43519516,0.150193131,95.54794521
7,0.5,2000,0.002503312,13.17248817,14.00360567,0.150292093,95.54794521
7,0.1,1700,0.005387802,13.08657351,14.000017,0.150472988,96.91780822
9,0.3,400,0.002843217,13.08520586,14.50743115,0.1504807,91.09589041
3,0.2,1600,0.006747207,13.08766814,13.94186247,0.150500138,96.91780822
6,0.1,1900,0.005034893,13.12740549,13.97625966,0.150585256,97.26027397
4,0.2,500,0.006309402,13.13630431,14.16522752,0.150636384,93.83561644
5,0.2,1200,0.005698219,13.17594697,14.29224253,0.150656565,92.46575342
4,0.1,400,0.007166065,13.11063404,13.8441914,0.150660328,96.91780822
10,0.3,1100,0.001898192,13.3245765,14.45414423,0.150719818,97.26027397
9,0.1,800,0.004520883,13.18717117,14.04522746,0.150756731,97.26027397
9,0.6,1200,0.002603545,13.1437046,13.99123998,0.150822878,96.91780822
8,0.3,1400,0.002285911,13.32967095,14.14152134,0.150896859,98.28767123
8,0.5,500,0.00209539,13.28230214,14.25466839,0.151011944,95.89041096
9,0.4,600,0.002221106,13.17219577,14.76068496,0.151048056,90.06849315
7,0.2,1400,0.004243877,13.18673919,13.77906097,0.151133657,97.26027397
9,0.6,1400,0.002098941,13.22921057,14.55834316,0.151195374,93.49315068
3,0.2,1500,0.006918516,13.20696586,14.5046867,0.15122064,89.7260274
10,0.2,1800,0.003290502,13.26371549,14.20812212,0.151252213,96.23287671
7,0.6,1500,0.00190745,13.28162278,14.17543596,0.151356278,95.89041096
4,0.6,1700,0.004704773,13.30659237,14.62182373,0.151824722,94.8630137
7,0.1,1300,0.006224566,13.23994673,14.05718684,0.151978317,97.26027397
5,0.4,1000,0.003102476,13.3299152,14.02846888,0.152061011,96.91780822
7,0.2,1100,0.004802586,13.24601185,14.01168007,0.152069092,96.91780822
3,0.2,1700,0.00727944,13.30858577,14.3964508,0.152076394,94.17808219
8,0.1,2000,0.00492858,13.30892432,14.50335021,0.152101099,92.46575342
3,0.3,1500,0.005624591,13.31250104,14.27452339,0.152232218,95.54794521
4,0.1,1100,0.007098953,13.27474965,14.09533085,0.152262743,96.57534247
8,0.3,500,0.00266531,13.4641527,14.64219784,0.152360281,92.12328767
2,0.1,900,0.008807913,13.32451279,14.600014,0.152496762,89.04109589
10,0.6,400,0.001324125,13.48419424,14.5667403,0.152514311,94.17808219
6,0.2,1200,0.005586534,13.37745774,14.66383009,0.153077587,91.09589041
8,0.3,600,0.00312103,13.51262661,15.85868332,0.153132727,86.98630137
2,0.6,500,0.006766066,13.35798603,14.41862526,0.153158424,96.57534247
8,0.6,1900,0.001777112,13.53216815,14.85973273,0.153173381,93.15068493
9,0.1,1000,0.003814835,13.32390061,14.51735353,0.153205685,94.52054795
5,0.1,1600,0.00748394,13.39488372,14.43037371,0.153416341,92.80821918
9,0.6,1700,0.001641365,13.59354756,15.17778353,0.153492919,87.67123288
2,0.4,1000,0.006919435,13.42044474,15.02254459,0.153581766,85.95890411
4,0.4,1400,0.006227926,13.50153628,14.58524518,0.153705364,93.49315068
5,0.2,1100,0.00518853,13.42658179,14.21872285,0.153753297,96.57534247
3,0.1,1800,0.008568332,13.41907501,14.26780179,0.153940117,96.91780822
2,0.5,200,0.00666715,13.46520995,14.65552549,0.154125399,95.89041096
3,0.3,1400,0.005689338,13.49476787,14.46054461,0.154166163,95.54794521
2,0.3,700,0.007140629,13.47661708,14.43778418,0.154248608,97.26027397
6,0.4,400,0.003477621,13.48952233,14.36360505,0.154262673,97.26027397
2,0.6,1500,0.006754714,13.48598538,14.65169236,0.154375594,93.15068493
8,0.3,1200,0.002724602,13.55982457,14.34318825,0.154439217,96.91780822
10,0.6,300,0.0012054,13.58287719,15.15714473,0.154507851,88.35616438
9,0.4,300,0.002188774,13.57075265,14.28789565,0.154564518,96.23287671
10,0.4,300,0.001893353,13.67050733,15.56205094,0.154673127,86.30136986
2,0.3,200,0.006935929,13.52472873,14.48089745,0.154682147,97.26027397
2,0.3,400,0.006935929,13.52472873,14.48089745,0.154682147,97.26027397
2,0.3,1500,0.006935929,13.52472873,14.48089745,0.154682147,97.26027397
2,0.3,2000,0.006935929,13.52472873,14.48089745,0.154682147,97.26027397
10,0.5,600,0.001199886,13.60564256,15.13621512,0.15468723,89.7260274
2,0.3,1800,0.006976971,13.54069916,14.50509309,0.154856984,97.26027397
2,0.2,100,0.007748072,13.52956202,14.3387255,0.154919563,97.26027397
2,0.2,400,0.007748072,13.52956202,14.3387255,0.154919563,97.26027397
2,0.2,900,0.007748072,13.52956202,14.3387255,0.154919563,97.26027397
2,0.2,1400,0.007748072,13.52956202,14.3387255,0.154919563,97.26027397
2,0.3,600,0.006933618,13.5490121,14.50029625,0.154924983,97.26027397
10,0.5,200,0.001619698,13.66284118,14.63198833,0.15502691,95.54794521
2,0.5,1200,0.008207116,13.48101823,14.98261078,0.155227309,89.7260274
10,0.3,1800,0.001974577,13.60559299,15.23291184,0.155342406,89.7260274
3,0.2,400,0.007060427,13.63269138,14.78407668,0.155431173,91.78082192
8,0.1,1000,0.005595429,13.58554871,14.87939112,0.155468903,89.04109589
3,0.6,300,0.0054415,12.17310374,16.2673478,0.155471878,88.01369863
7,0.1,700,0.005148285,13.63589074,14.24231449,0.155542528,97.26027397
7,0.4,300,0.002364303,13.7347644,14.96778049,0.155601064,92.12328767
6,0.5,1300,0.002395886,13.77732814,14.61507471,0.155691427,95.54794521
2,0.5,300,0.006294651,13.67040604,15.11299575,0.155877465,86.64383562
10,0.3,1400,0.002119236,13.72767377,14.58889413,0.155899133,96.23287671
2,0.6,400,0.006550421,13.64143674,14.68778062,0.156077864,96.91780822
10,0.4,800,0.001374444,13.87529543,15.6601047,0.156089463,86.98630137
5,0.2,900,0.005955651,13.68702408,14.72469498,0.156090131,94.17808219
6,0.4,1300,0.002523011,13.75309695,14.4335886,0.156147486,97.26027397
10,0.5,1100,0.001179064,13.86854405,16.10962165,0.156269529,82.87671233
2,0.2,1300,0.008460695,13.6800845,15.41995796,0.156279124,83.21917808
8,0.1,1800,0.004688718,13.62748176,14.62325278,0.156431464,94.8630137
2,0.1,200,0.009469834,13.6599066,14.77936191,0.156437293,91.43835616
8,0.4,300,0.002534101,13.78312178,15.60295878,0.156608548,85.95890411
10,0.6,2000,0.001627576,13.81084737,14.82541793,0.156726011,94.8630137
4,0.2,1100,0.005352849,13.71947822,14.50564645,0.156786498,96.57534247
8,0.5,700,0.00210921,13.76399046,14.71686399,0.156797962,94.17808219
2,0.3,1200,0.007409406,13.72534245,15.16830603,0.156844981,86.30136986
6,0.2,800,0.00535593,13.7685554,14.85789818,0.156859854,90.75342466
10,0.2,1100,0.002265311,13.89040795,15.12641526,0.156875706,95.54794521
10,0.6,1900,9.61E-04,13.92374595,15.57756468,0.156888452,88.69863014
4,0.1,1900,0.007462706,13.728995,14.69548769,0.156930698,93.49315068
7,0.4,1300,0.002303693,13.88728906,14.74177714,0.156938832,97.26027397
10,0.1,1800,0.003081695,13.84753225,15.04443785,0.156971869,95.20547945
5,0.2,800,0.005931426,13.76816343,14.66264885,0.157106024,95.54794521
2,0.3,800,0.007410512,13.75570495,15.14283545,0.157184062,87.32876712
7,0.6,1700,0.003328465,13.65420457,14.76466474,0.157201022,94.17808219
7,0.3,1200,0.003128457,13.8550617,15.25915636,0.157204215,91.78082192
5,0.3,1900,0.004272816,13.80451581,14.69487418,0.157388534,96.91780822
6,0.5,500,0.002501385,13.83983008,16.30334103,0.157568845,81.16438356
5,0.2,1600,0.005506012,13.78038757,14.55269756,0.157681945,96.91780822
7,0.3,600,0.004039338,13.87742035,15.28633284,0.157760197,87.32876712
9,0.3,700,0.002519835,13.91396389,14.68948523,0.157776078,97.60273973
6,0.2,1100,0.004585162,13.80393323,14.54525754,0.157817958,97.26027397
2,0.4,900,0.007257617,13.80955625,15.02567529,0.157833924,89.7260274
8,0.6,1100,0.002230557,13.89198369,18.61316384,0.157893467,71.91780822
10,0.3,1900,0.002554499,13.95175465,15.64916102,0.157944439,89.38356164
9,0.2,1000,0.003176583,13.972129,16.0147121,0.158093886,83.56164384
2,0.2,800,0.00780615,13.83606029,14.66309708,0.15814895,97.26027397
7,0.4,1500,0.002570229,14.06186958,15.64426116,0.158179254,88.35616438
2,0.3,1100,0.007098676,13.86496953,14.84994461,0.158315456,96.57534247
9,0.5,100,0.001158855,13.93035265,15.16106625,0.158411695,92.80821918
4,0.1,1700,0.006837874,13.86690007,14.66207268,0.158455011,95.89041096
6,0.1,1300,0.007129076,13.9013471,15.10162838,0.158478301,88.35616438
10,0.5,1200,0.002039568,13.95276495,14.94730601,0.158860817,95.20547945
3,0.1,500,0.007989369,13.93314579,15.29501766,0.158891946,86.98630137
8,0.1,200,0.005294274,13.95499844,14.93773705,0.158953919,92.46575342
3,0.1,700,0.007920989,13.89698069,14.63803957,0.158972125,97.26027397
3,0.1,200,0.008252738,13.90229484,14.65990442,0.159026049,97.26027397
4,0.2,900,0.006513792,13.92290472,14.70521288,0.159135586,97.26027397
3,0.2,100,0.006358118,13.95351931,14.81957823,0.159226623,95.89041096
8,0.2,2000,0.003266068,14.07786657,15.12199804,0.159471205,92.12328767
9,0.2,200,0.00275703,14.02085314,15.12122649,0.159530916,90.06849315
5,0.2,300,0.005469515,13.9778863,14.80774706,0.15965093,96.91780822
9,0.2,1700,0.002926219,14.17351359,15.18427607,0.159901376,96.23287671
7,0.6,700,0.00144062,14.21316228,15.55185819,0.160075823,91.78082192
2,0.6,100,0.006790758,14.03608036,15.13655435,0.160134444,93.15068493
4,0.5,1900,0.005104753,14.08363259,15.30542248,0.160149633,92.80821918
10,0.1,1300,0.00379806,14.15499658,16.13700969,0.160284629,82.53424658
4,0.1,100,0.008686131,14.0558873,15.14782277,0.160373418,90.06849315
4,0.1,600,0.007268674,14.08482333,14.81222778,0.160734455,96.57534247
5,0.1,1900,0.007465081,14.12115,15.32978404,0.160856808,87.67123288
9,0.6,1100,0.001521328,14.30873965,16.10362747,0.161375929,83.90410959
9,0.4,200,0.00223618,14.29292679,15.22099174,0.161497539,94.17808219
6,0.2,1300,0.003868404,14.21838077,14.99939816,0.161788693,96.23287671
4,0.6,2000,0.004381631,14.2259213,15.45944543,0.161845653,93.49315068
8,0.4,1900,0.002512844,14.36687973,15.73021607,0.161877866,89.04109589
10,0.3,800,0.002007552,14.30898012,15.20487283,0.161922563,94.52054795
8,0.5,1100,0.002215747,14.28630708,15.21065225,0.162141049,93.49315068
5,0.1,100,0.007420365,14.24940647,15.68883127,0.162188865,84.24657534
5,0.1,800,0.00671138,14.24075661,15.50980489,0.162198837,85.95890411
4,0.4,1800,0.004813502,14.24839931,15.16415806,0.162225829,94.52054795
5,0.1,900,0.007418448,14.2432125,15.11289132,0.162353073,94.17808219
10,0.3,700,0.002441145,14.39616718,15.58715602,0.162377454,90.4109589
2,0.2,600,0.007926714,14.2378819,15.1336838,0.162399558,96.23287671
4,0.2,1300,0.006936922,14.31938766,15.45122544,0.162668081,88.69863014
5,0.1,1500,0.006988223,14.2736974,15.19872306,0.162716441,91.09589041
8,0.4,600,0.001585197,14.50146276,16.21064708,0.162896027,84.93150685
10,0.5,1600,0.001154609,14.48572253,16.39558643,0.162938931,84.93150685
4,0.6,1900,0.003911509,14.3035626,15.27731905,0.163034523,92.80821918
2,0.1,300,0.009019229,14.28968828,15.04434251,0.163037654,97.26027397
2,0.1,1300,0.009019229,14.28968828,15.04434251,0.163037654,97.26027397
2,0.1,1600,0.009019229,14.28968828,15.04434251,0.163037654,97.26027397
